song_id,avg_duration
S68,99.66666666666667
S39,145.4
S60,208.5
S10,164.16666666666666
S27,180.11111111111111
S6,177.0
S94,165.5
S8,157.1
S32,151.0
S7,225.14285714285714
S30,119.5
S56,193.0
S76,181.16666666666666
S86,192.6
S18,196.4
S4,122.0
S74,189.33333333333334
S57,178.2
S22,154.4
S80,118.42857142857143
S19,150.33333333333334
S36,171.5
S95,125.25
S37,160.14285714285714
S93,195.28571428571428
S90,132.28571428571428
S35,162.13333333333333
S26,162.36363636363637
S38,143.2
S97,136.5
S51,178.9090909090909
S23,142.4
S3,215.3846153846154
S16,181.33333333333334
S46,145.1818181818182
S62,183.66666666666666
S47,135.0909090909091
S15,169.55555555555554
S99,159.33333333333334
S61,191.0
S31,159.33333333333334
S70,158.4
S52,162.33333333333334
S21,180.0
S24,126.08333333333333
S67,164.7
S72,134.54545454545453
S69,134.63636363636363
S58,138.9090909090909
S89,190.4
S34,214.30769230769232
S66,183.25
S25,151.0
S49,154.4
S92,179.8
S40,163.7058823529412
S13,206.33333333333334
S59,157.625
S88,169.5
S43,133.88888888888889
S45,169.53846153846155
S29,131.45454545454547
S77,130.28571428571428
S63,184.08333333333334
S71,143.88888888888889
S53,149.6
S75,169.5
S100,165.36363636363637
S20,197.625
S87,150.6
S42,126.75
S73,160.45454545454547
S64,172.83333333333334
S5,185.125
S82,155.5
S96,166.875
S33,200.6153846153846
S81,184.38888888888889
S85,174.54545454545453
S2,219.71428571428572
S44,181.33333333333334
S65,136.71428571428572
S78,134.92857142857142
S84,160.16666666666666
S55,145.25
S11,141.76923076923077
S54,196.57142857142858
S9,133.71428571428572
S41,203.06666666666666
S91,172.58333333333334
S1,150.88888888888889
S79,174.8
S50,167.28571428571428
S28,122.44444444444444
S48,199.58333333333334
S12,203.6
S98,185.76923076923077
S14,128.375
S83,210.66666666666666
S17,179.92307692307693
